txid,index,status,protocol,payee,lastseen,activeseconds,lastpaidtime,lastpaidblock,IP
06a14c2ebb5d6eec76e59b566a9528dfa10c050e005902f198a14fd03551fa22,0,ENABLED,90024,SRsHzq9ufUgTXEQsaxPwEAKFsisfCE7kAr,1519145972,1769202,1518765930,324342,139.59.234.167:9678
55ba4f48b0001e987e1b2090adc31f0b49b4d76f1833554f9c884a4fc17f6229,0,ENABLED,90024,SWiqhPbwxTMV2ggyFSXzPxk9aDJeTU4FXZ,1519145905,1769131,1518722179,323539,128.199.112.8:9678
31d9542b8ee5b95d8dd5dbb39d993d3a4389e61c4db21aa665de75637a258229,0,ENABLED,90024,SibEw7YZiRRmNAbDnrnqVrWZ8bq77w6Fqg,1519146434,1769655,1518742499,323911,159.65.12.251:9678
2cb3acd53560d418a0212c7a526d6815930d447c2e481f073dbbe1485df25a2a,0,ENABLED,90024,Sh8rupQdJmsUZvmPZggCDabUzpQuFtGnDz,1519146002,1769218,1518920258,327131,159.65.4.105:9678
7ebda31e98afdbecdbaae627644da3dc412c89be474fb976b137c4764178732b,1,ENABLED,90024,STKSEWrPrPsYsmqeV6rzPiW3s9jJuauUqB,1519146005,1769216,1519132398,330988,159.65.12.211:9678
df9b90f50e5a941a649f06ec6ae8f99671c3a92c29633b1f8fdab0112056ec2c,0,NEW_START_REQUIRED,90024,Sf5nZrM4hysuNawa5A3NKRKewDcELyjvHr,1518308273,926013,0,0,159.65.10.72:9678
8f8d2508788a0aed7d6113d2683c37770d5bb9147509b333a38f806294c8c82d,0,ENABLED,90024,SeuMPFLkUx7BD9YTEGsjefe5nv8NqRQqir,1519145909,1769110,1519087421,330175,188.166.181.153:9678
2600e0874395d42db51821a0a311bb77edde1c5ad792cab15f1ba951a5ec732e,0,ENABLED,90024,SgF25emTXhkkUDSb8ujEf8sGNx5vsX74ES,1519146388,1769584,1518782586,324616,128.199.189.73:9678
a2f132adc305723cda17706cedfe927180a3cd984319498cd78eaa7d3494e82e,0,ENABLED,90024,SUeJLaQqCEWy5D42Kd5o6Snb2YAYG32z2t,1519145850,1769041,1518717901,323456,128.199.80.0:9678
f9be9b1ca9e5ae7d7cd4ccd732727630258c7609cb477c2f21a013ac7deb392f,0,ENABLED,90024,SWXS4Z79u3XFpi2vUMs8TzzLPrgWs6w6Yg,1519146364,1769549,1518808855,325027,128.199.96.185:9678
cd3e775b9a17a6d797fbab7c9b59778b311b131606cbbbc72460ca26b5d66e30,0,ENABLED,90024,SYH32YQXWVR6RMq7Gns5vFHCY3Mfr9YdJ3,1519145979,1769158,1518720550,323503,128.199.209.225:9678
153a509d8aa4754a43e7df32acbd51984729763ff1e2abde9b18796bb99d7130,1,ENABLED,90024,SNd9NstX5grGYjCbvrY74e5mo6nZND2bq4,1519146444,1769618,1518947369,327625,139.59.236.206:9678
a529c2bcb620cb51205bde60a2287fd8b324e9892dde0a2050c860468fc54a31,0,ENABLED,90024,Sihu2Wi1SJs1Wi6qQ9gW9EPiDq1GiRD4s2,1519146314,1769483,1518951037,327705,128.199.88.107:9678
0040f22e0dad3f9c6822e870358267dd1a37ef71c002e8765a3d317a033a5831,0,ENABLED,90024,SffkZTrTRjZv6MS1KRaB7BdftNMFati4bV,1519146122,1769287,1518901674,326778,188.166.246.174:9678
590b91166b0b30440fed736ef9e11cd4978464da79d724f26bc287c638c28531,0,ENABLED,90024,SWaxoW1bMsWcTUg3PfvZbHLyvJgLbou6hz,1519146234,1769396,1519097381,330335,128.199.146.135:9678
769cd7650d0364fffe464fdcf3c54d15de9e983064c21a6f26ca2530a1209231,0,ENABLED,90024,SUhMVp4yHVyjrMxV9Me3HNkXGA6KpV1Tqa,1519146420,1721410,1518927216,327245,128.199.199.161:9678
ef7993f68677a7bb14ebb6710a737329634e196280b7bd7903dd07ba54be5f32,1,ENABLED,90024,SWTpxrgDSHpRVjRB4SNY44vsJd98sTVczo,1519146018,1769168,1518712121,323354,188.166.208.89:9678
339fb6ee03a3081482761008710352a21fa6c224a3fbf963f9e5c5d5548467fc,2,ENABLED,90024,Sj8YqCwaHQz3a3GH8K5rGqUGVRwvDqHwSz,1519146339,3486371,1518734328,323777,45.77.138.140:9678
e18e2933f59d41bb1e27d010e4cd8e98812e00300a03d1038e22a6138eb51e4e,0,ENABLED,90024,SNGRonJ9X29FXFJRme1s6fBzhhdFnULZdU,1519146006,2272771,1518828317,325377,193.70.114.95:9678
4eef8f9fb53abdfde8390a59769e950b435cb01c7e23a0fd0b4bd65978772a79,0,ENABLED,90024,SN6EgZ5CXoSHtxJLC8hWpH96LiJT82YqiX,1519146185,2705343,1518768896,324393,104.238.188.101:9678
ed4bae8c3ad48509e880cdf33b4e84cd3dde7be19c6abcbc0c8e4808030e1bbc,1,ENABLED,90024,Sj1qX3prkQbDgMAaaVnGBmGkssZiZAnufp,1519146243,2863942,1518979117,328242,91.194.90.78:9678
c40811f625336faf75d1c94cffa4ed6361b369591b12e39c3a2adfc0d7fe6586,1,ENABLED,90024,SZqs9F3jbWPwFSUUeSsjNo6AkmgCmUXmoh,1519145980,1816711,1518922478,327172,37.59.106.230:9678
221cee98475307051d03e57f35afb437d98fd96baa09cd8a07c6e964ef7f380f,0,ENABLED,90024,ShfyxHzJ5ZTSy4KDLMNgBTGdo8yB6JWLdY,1519146170,3483442,1518830692,325437,45.76.91.85:9678
d6c7a927191dc80b4e39fc7bd4f3c883c521b9569ddeea087e37cdace3472bd9,1,ENABLED,90024,SbLNWJzqYacBycNVcXCCAtDDu5dA2LH5qq,1519146292,1887274,1519044506,329397,178.238.235.41:9678
307671d0bcde98f2e14c3d0e9f2e6cf4483aee826d8960bb57b6d69d641feb88,1,ENABLED,90024,SWE4aSd7feTJNKz3aspxRDQo1hULsoHaAh,1519146128,1755393,1519108448,330538,209.250.239.225:9678
ffe0d9022de8857d190200a96f0571c731ac70311caaebca708f8c63c1235124,0,ENABLED,90024,SMoDC24Hi5fjt6SbYjcCdUvjJUgLAz2dSK,1519146160,3482321,1518776657,324525,217.61.4.54:9678
cd5b96781960b0bda4cb1d51440852f4664b1380453f28833459dec9701f0a80,0,ENABLED,90024,SY7SjKXs3nvoGJTjznD8SBcCYnSnwEdcz3,1519146319,1294841,0,0,89.40.119.46:9678
106384ecfe1c28fd4164dad0c24e026ce2627e9c5eb410651f943fd8b17d218f,1,ENABLED,90024,SeALV2kDH19hFTZyjNJ1YTGecZ3yANJ8Pw,1519146421,3482983,1518743370,323929,45.76.76.91:9678
b326b1e038299520053846cf4fdea33e9e18d22a9eb0b77b00904fe221dffeb9,1,ENABLED,90024,Sb8fcmVsq98GSsoGjGqowcKPTiPqirGyRt,1519146306,3482859,1518825713,325326,45.77.226.99:9678
7465bfc6979e8f5509d1d4c5d359cdd0d9aed3fdc3c20f6cab7218357ce3a98f,1,ENABLED,90024,SkJfNXQ5qe92LpL614CbfFASxzVrm2w221,1519146134,1939201,1519127792,330900,159.89.139.122:9678
c6ce481a5f9e674b40bbb4d923070c839a5810637bfeff06fa9eaa196eb185f2,0,ENABLED,90024,SZA5TPejXbfcECZ22H2bYJyohuKzBfkmhE,1519146161,1883514,1518888242,326496,94.177.237.119:9678
cb51fad22bfdec3c75fac58f71fd5df927545653a4dbf288bed9bdf0cdc0f1c5,0,ENABLED,90024,Sjqvp6xWxPG7qNrAV3viqrq8AoyZ1hrn1C,1519146301,3482390,1518933373,327355,209.250.224.134:9678
9af86cffe6d96c0da35844ae7c9a7fd25eca1d2c91b2b77e33b5354e5bbcb0bf,0,ENABLED,90024,SgBKVgTcXeWa2yDRqwpWp3T6aaQjbZrGAH,1519145875,1883232,1518871783,326176,195.181.211.26:9678
4b4c8c91a5d94154bf8f770048ecc26a0ce2b3e95192064d494fff7b99102443,1,ENABLED,90024,ShUMcwigzHaVc3gjH4WgGMyPm4nm6vnaxR,1519146391,1883737,1518710397,323325,94.177.254.192:9678
4e05956aa2e61850657bcf3cdbf2695162f8fc2f2c32c10faf5510ed0fef89cd,0,ENABLED,90024,SfvnRcJCyveji43NuKvaNUYNfThTpHY3rN,1519145939,1883282,1518785181,324682,80.211.242.67:9678
50216f2e2b405ae70889fa150b7f27ac1a4f124c11361644e3fa854a047024b1,0,ENABLED,90024,ShzCSYfgdax5EmGNBcFv5yaADHeB9yt5QM,1519146008,1883358,1518935779,327404,89.36.219.136:9678
496d02c2aeffb222a847f2cb06af4eb0df46b21b3fc5880e4929899c082e5604,1,ENABLED,90024,Sf4doH4yHrSMX1oCNrN4eRZ8EM7beBZHdr,1519145957,1461997,0,0,207.246.102.29:9678
b49a27ba4bb62dc02a699ac64faca32f42d230e2d91220505f87a7f8db21c71a,1,ENABLED,90024,SP3QjprVbWyVwMfS6CQrBk9XquBKCuMmgP,1519146396,1462436,0,0,104.238.160.91:9678
0e7e423bff2446b3e07e1618f6fa82c8a3cd0a5524eaafacd7afb51e736a1766,0,ENABLED,90024,STsbgqpBHRKQGfrnxprS6xX1W38AiBZPMt,1519146204,1462244,1519055658,329613,207.246.92.246:9678
0b4371956ec7957a8a59112666da4803b658880ac100a028a7220d48dd42c66d,1,ENABLED,90024,ShtrkSnC1knGJiXp4stb1Z6NWmmVqASetz,1519146434,1462474,0,0,45.76.181.103:9678
799f320d8151c3753742f2ef16a68e6c0d64acdbc453ef342afc34d3462ec694,1,ENABLED,90024,ScMMVNGmmEYR5Rue5GBsR9hdniRWaWptHq,1519145895,1461935,1519064322,329774,108.61.174.166:9678
da868098c8d0414781db3689d1337a834be7b565ecaa27e285eb50ea7f63889d,1,ENABLED,90024,Sgb48NiCuSA1qJFPrL2YzUN2tSHVnx3KoJ,1519146145,1462185,1519094184,330290,45.77.52.251:9678
886a905e22fe1e770d9a42395986fed8bde51f5b9cc0f9eeff84520c897028d2,1,ENABLED,90024,SerSpdU5LUgUxSrMz1mirHMw3y4Wi1aFMk,1519146028,1462068,0,0,45.63.95.133:9678
498a60e2a1c9b3f2bb922d106e11dcd60fd1a99e860d9e9710a9f68e4599c8eb,1,ENABLED,90024,SZntTLNZ7pDdH2ZDEwSiUmgoUcXXbPapzn,1519146020,1462060,0,0,45.32.204.223:9678
068d8d10b295f2625ca333d6f3bf7ec72f81bea5d955d6ad66ab3822fcdafa26,0,ENABLED,90024,SRLfrZFsu8ZjmtQuiBMXLXPEXdRKjHaHMR,1519146344,1083202,0,0,45.76.216.95:9678
4e96e771c8c70ca12b32d088e89a932078a72ead7213725d41cdec19cd474ca3,0,ENABLED,90024,SPhwHEwU6aXUj27PCcPMQ5qoMiH4sJC8Ke,1519145988,3479083,1518956634,327805,199.247.3.141:9678
d136baa61d4c1a44cf6eeb095dfe602d711979194ed3294d3d88e561f7861092,1,ENABLED,90024,SPKxq6m7RuBWdiE5nrGfu7DgTKfY4yNprM,1519146437,1884640,1518732025,323722,217.61.124.69:9678
3425f04ea8ede252516e20f2eedac469a71275bc364e2657ff9a2450c2eaaf89,1,ENABLED,90024,SaAg99tpVMSPoWvhAGEr1Yun5p73Qh588Z,1519146151,1660860,1518876621,326274,45.77.236.221:9678
4488fe446f1ce6aee0045a6ecd838edd89272a3d1b6116b082ec78f705bb7e11,0,ENABLED,90024,SUqqpuYG4Mz2Km8EegsDiSFFbn2UBtaH9Q,1519146068,1763504,1518736134,323806,45.32.203.228:9678
d243f2955f7cc423c23745d9e5afae84402cb32d9aec35236bbdaafc90b38491,0,NEW_START_REQUIRED,90025,SU2ykW6e4u1iJN7dQMdc6jJMJx8etEVhSz,1517574810,48179,0,0,45.77.239.130:9678
6a8311960f072da5972a55440bf7cd38b554dcef6e5d3c960f1ae3686f54b768,0,ENABLED,90024,SdAY81kSbpXjHTudchn2gwSQ9mmqkrv9PS,1519146071,838390,0,0,45.77.137.129:9678
00610845165b0404515e845aed24ef7c8f69934d2143dd88fee45a453aab9e60,0,ENABLED,90024,SbQ1Yf8kUc9ZD3VPeHwSCw13LnpYQbDJe5,1519146195,1040845,0,0,173.212.215.243:9678
f25d26b581aed44bd31624d3d7d8f7e8ee30d00f8f511faff87020f645e1eb23,0,NEW_START_REQUIRED,90024,SXwp726YtCEkBSWaXRL8tt2BFPp187cVtD,1518775540,842628,0,0,45.76.38.223:9678
bf54265743a16aa3ec3d678b96cad6ad75bdcf03add2f4c13865cb63ecb6d173,0,ENABLED,90024,SjGywRezQhe2QDvGMwFo2gKpG5JFvcCX4j,1519146079,1952414,1518875969,326257,45.77.236.248:9678
3b40307c500521aeb65a738382ef11db336be4886274a9022d7e338963ac1bef,0,ENABLED,90024,SeHYiXgbWCz4jL8BW1uqCYVpUfSe6JCaX4,1519146372,1405702,1519107900,330526,209.250.235.245:9678
ea10729776df23a21a61e7f656e8cdccd6b984387fafc2620f24d20e8fd603f0,1,ENABLED,90024,SN7XnJRJMUbLvzS2vnVFgzdvtR7rnUoHV6,1519146076,1752062,1519060810,329717,45.32.144.72:9678
00b0a4f846f1a930019d263550bec92f041c8b3670b20eef5cc9b853c6cf17cf,0,ENABLED,90024,SiUzpX1mK3DQ9SwVyjMGUuPtNa1FX2T613,1519146117,1000306,0,0,45.77.179.84:9678
bda87fcc83ea5474a37d06e9cfd51cb1a55e6c319e5688620251167afc20e4d0,0,ENABLED,90024,SaggiDURQzfUjXhSjwKWgkrpKRjJs1XFZ5,1519146349,1003123,0,0,45.77.4.66:9678
b827a512426d7e1340e9b7c05d8151dab5f5c977af2acd992f427d02faaa2f01,0,ENABLED,90024,SjEfsLbRsTLRix3Xp8ShL19VNhBm5Es97p,1519145877,330115,0,0,45.76.158.47:9678
43c4ab7549e0e2e40389746356c04973e4153ea111a336b5a51d8e700ffc4c6b,0,ENABLED,90024,Se4L77vXnDTrWp8Coyk2MZyzhyk15vwuA1,1519146343,1803447,1518871767,326175,104.238.144.92:9678
38ef4d1f3b5ee78a1cae53cf78dbf63f8443d92b22b0ce941b8956f420a86894,0,ENABLED,90024,SjqF8YXLtsXxxKtMFhgaU8b2hE4yYk5kdr,1519145873,3473221,1518758703,324203,45.76.217.247:9678
ea7b66b9d5052d5bbeae016efe1db78aa49a08d635ca1fe0c81590907a32bf4c,0,ENABLED,90024,SgEdyuWxsJrhVjzkdEVKFTXojYyGbJuyQ3,1519146037,474057,0,0,35.224.182.224:9678
578318b502dc9a2da53ae721fb56a61e57f5cc8f93aa5425fbaf5597cd3b418e,1,ENABLED,90024,SRL7n4cLHSsd8hunDKwrgc45NmLxFKdKyT,1519145982,1164237,0,0,35.202.153.142:9678
c82bdf5812d235ca6c5f869c9fe767ca3d1368a8668440d93d49582b8b018c90,0,ENABLED,90024,SfuN6RRWRbXju9cGexfZxMo38oVBBHpHn7,1519146207,3473133,1518962281,327913,35.224.28.186:9678
e6f09c3ae95a2f7bbabc2cbccb96f67c79aad1f11a3cdba5974697cf40b7955b,1,ENABLED,90024,SeQJ8yS6ZsKngHWEhbzbtFNavruz4KX375,1519146305,2386334,1518714635,323398,35.188.214.162:9678
d26e0fd540ef1e47ad0dbc1cd85d6b39267831b5dbdf4f35ccfe892bbd364688,1,ENABLED,90024,SSnwgdRSABT3uuPUVRwPRPCztgFR4ysUgq,1519146004,3472930,1518829179,325399,104.198.29.126:9678
ad9bc5c3d766574bcfb925a930d2f0ffab401021db4f1171bd1fb97fe899c83d,0,ENABLED,90024,SRuh9o2Xi6NHTU7nnzVQLYZzcRYRCXw3HG,1519146077,1351386,1519130202,330941,35.196.154.112:9678
d1a9ad90aeb2d3d0f5033e639e763b18aaa393fa562f24255999bab4a03a7510,0,ENABLED,90024,SN5DDjJL4rM4toehgidy6TvGf5Eq1oiDGx,1519145906,1845269,1519080980,330083,80.211.173.117:9678
ce3f166ac26cde7430de79132c9ccb31ce308ce0266da6465d034962a9192bdd,0,ENABLED,90024,SPBSc7yEM7FgyHA8BtrHMeFsgcNmjxMNyJ,1519145984,989635,0,0,45.32.246.80:9678
5d59a274cd4800728fe38ac79cfc1e2a83b3a764d66e19d785c19e9033095889,1,ENABLED,90024,SWVYLqPwghfpK3Xs7hwzpRmhniKNRN9Ugf,1519146215,360824,1518839606,325644,45.77.49.28:9678
b9de1af202af1c9ffe6cebed4bc043b03fed57c7cdda1652eeb30deec586b7a4,1,ENABLED,90024,SNKCZJU2KaRQjjbEsyy38f223xWcgeuUNQ,1519146341,2074572,1518821947,325239,165.227.33.48:9678
75c3abfe8b1deefedae51dc723d9b729cdf4c7d03ce9edc00ff32ab8b01d9901,1,ENABLED,90024,SPL4QZbP9UN1qmnNxaiJWxcPqpFxxnt4uk,1519146297,2074528,1518781359,324603,138.197.159.66:9678
a3358eb90ca06d5edcdd66d507ca0101f17a94e4a5770ec741bf4a3bcd49e719,0,ENABLED,90024,STW9pPE8rn4HYEfmz8ufN3diDEhKMLDrX1,1519146353,2074584,1518925138,327216,138.197.175.44:9678
2840b825ce7da7f12f11758940ec26feaf519931802b271494ba1bfd73c5b4a1,1,ENABLED,90024,SZ7WrqY7C6zXNbd2BkibMNByZKiuSFB43z,1519146388,2074619,1518872980,326194,165.227.32.178:9678
734024e622a8d338754f9a52c77bd411054d7002f82f4e57705d5e9706e37d2a,0,ENABLED,90024,Sgikc3561ocno1Ei3tRsGRLpe7zvgvtWx7,1519146375,2074606,1518801410,324929,165.227.47.196:9678
b0d65ce568b71dea40a0b00cdd1c822571052f7b87322b64843c4b2cdd90f8ae,0,ENABLED,90024,SSKrSaNAowhiH4N8GBJPURd6pPvPehwpUY,1519146113,1744683,1519068834,329855,45.76.122.48:9678
b862369e161f0957082d8afc59cdfb65e461242aacd8024d17d7b8ef966eda9d,0,ENABLED,90024,SP6D1WXXtrwoYQsmUHkKw8TcZXjKNF1v2X,1519145900,496527,0,0,35.226.58.204:9678
a6bd58d6a98b1215f0d32ea496282acbd13e299c80e9c4b5bd7ce6e6e8bae6d5,1,ENABLED,90024,SU5vpZrxuDRaHMLy4yusBRstQ1yH7TGvSy,1519145879,3435442,1519020884,328994,35.203.156.4:9678
3cd2f3e91a7fc867198c8170322bba2efedc3b8613e6b004d4bde043b85cc0d4,0,ENABLED,90024,Sd9T6xjn4Z8Ho9fs7Xu9aPftKodjTRkzqB,1519146136,167943,1518977767,328217,178.63.162.97:9678
b58746f192516936ca9b11979a32c49ced33205821952a10c76783af143556ac,1,ENABLED,90024,SewMQFNNasXkwXm7diPi1CExPZgzpBwkBF,1519146192,1454866,0,0,188.226.186.244:9678
414fcbe852c3df8f755c94ece3f9cb75fbb0c55434ee8feb37a8bb174e3bdeb4,0,ENABLED,90024,ScePfNxuNRX2czyonZL6Ypg1e7326KwVPU,1519146303,2955295,1518919478,327121,45.77.236.163:9678
b9fbc0772c6fc9ca7cef0a6a68dc0c4a14890c3225590e200dfbc0425412ce10,1,ENABLED,90024,SVAvyTGqCcBdSwAqhzoK2VaPhAP6J9qewX,1519146005,3461874,1518907327,326892,40.118.175.1:9678
ed2c8ea628585450de45ce9d550f929223131ff336a33bb0ae8da1aafdd6ce0e,1,ENABLED,90024,Se5yweFEFohRXdMJQggrxn3vdEWk1ZBSuM,1519146050,110656,0,0,209.250.248.223:9678
4e96e771c8c70ca12b32d088e89a932078a72ead7213725d41cdec19cd474ca3,2,ENABLED,90024,SWHMHK9RWU35XccPfhpiQ9k9LZ3mJdrALr,1519145952,3466418,1518748832,324016,45.77.239.127:9678
0318d39362892aeb4b5144423f4ac5c838aed45e5424a5ad8f2dc752d461599a,1,ENABLED,90024,ShPDbKS3uReYTGtmvQ25RYk8329Hv8FQPt,1519146046,1126582,0,0,69.12.82.165:9678
ca42331b3a8a9b46f455a96b0ebb4499723d8c25c9b4a0137bb2be59000e826e,1,ENABLED,90024,Sgt6hF6sQf7qNQcTgAW75uvoLaDEgEydnB,1519146232,3451875,0,0,108.61.163.211:9678
df73baa99feeb8b7b2fd9ab8a9fd33fd5e2dec12d7b972a431d282039041b730,0,NEW_START_REQUIRED,90024,SW7dy3SFoeLyK1kTnQNAD9zC8jrApoEsgw,1518538271,783830,0,0,45.76.128.147:9678
281e3fd7e7142599acd2acd33e759d8c4499d783998b62e4083168c56a5b5480,1,ENABLED,90024,SXd4KTxzgJhyCqCmeGeawvFxKU6nqnjvcx,1519146174,2429341,1519006050,328740,13.58.233.1:9678
de9e177f249c6163fb105196f1b9f78ef6c7dc6797206ac41006abdb627e8211,0,ENABLED,90024,SSWRkRNoQrYb4orP39RqgxAqFmQCe8EZmH,1519146075,1143241,0,0,108.61.188.236:9678
92336aac42b89d2888e23884d770e0032b04b56e16bb4101eb0022f67e966f73,0,ENABLED,90024,SPhHNGLWWGD2NTk5p3qvhjsWnYTy3cgRZg,1519146300,1724065,1518798355,324894,209.250.248.6:9678
ce9049c0feaa9e72b0803a05062d27eb124b5417dc609f7200a7fd90c6cc7198,0,ENABLED,90024,SX5b8KRu4Y85vaT9di24dqdHznt5hPaxvH,1519146112,1461416,0,0,199.247.10.242:9678
0b6d108f27d50b8a7f6d83b285af0764a0ef3fd77218361f3e57a8409aa5e882,0,ENABLED,90024,SfH14TdkusGt6scU2rYPmWewsS8nB2e2s6,1519146155,1214735,0,0,18.218.119.221:9678
4e0059633b4d9f17de19f1a0015a9fdacefd0efe4b67c1c2de4cb5b732f2c9b1,0,ENABLED,90024,SW6BahM8xcK8GebRSaxmC2zsCG3fzSvKX3,1519146268,1762371,1518867614,326086,185.154.14.143:9678
4bb0ac055482f9d621ed0d53b6f6e3312cb476f7ef71334550989c2a3fb9b862,1,ENABLED,90024,ShZdsNHNpkp8TLPHRKb7ZbUTCeUyFEw5Dw,1519145607,2368933,1518743393,323931,185.219.82.33:9678
97d7c0c8109090b677597240ff792d0cebecf8f8a0169c41fa6495f6bb12593a,1,ENABLED,90024,SXvfJpuPBTou7oEj7En1QUTHczFVgdBRfR,1519146160,1464216,0,0,45.32.233.186:9678
4e96e771c8c70ca12b32d088e89a932078a72ead7213725d41cdec19cd474ca3,1,ENABLED,90024,SYGdocJnmP9RkFq3t1ByYLRgKcesv64CCg,1519145966,3461802,1518961272,327895,45.32.121.31:9678
cf7de9c1059f2a159d907af1e8a1ac6b94e75ef1f34ffd311963aeb037746c47,1,ENABLED,90024,SkSaQVAauZr9GgWw3oNNYWcNAfu5NMbCiy,1519146364,3462152,1518778797,324565,45.76.32.154:9678
21e51e8f19999dfb69d16e3ad8ba47690cbb94a4b1af32440f797ff525ecba6b,0,ENABLED,90024,SXsRe2b1AtfYckpGWLgVtLs5nG674r6KBx,1519146174,3461485,1518725501,323609,107.191.47.58:9678
175404756e3e51e3d6fa8f3e7bb88b021c057ebab2fab4e973a86d293c1d003e,1,NEW_START_REQUIRED,90024,SaHbd2rHyyZ7FUW1KJebiC6mbJokq31z8H,1519077737,1548341,1519046365,329431,85.214.56.229:9678
feef88af89fe1f4af84e2fd0ff159c571b01fbddd88f60f2f163e471d011b6be,1,ENABLED,90024,SWJr9TLLGFUv9gUy7MAAtc9ddyi8Mq4gjv,1519146102,2685943,1518935627,327401,45.77.49.68:9678
4b50d7ab97235a7e9afb8678ef00b68f5b533a0f5b650f7c1b930e6abcde9708,0,ENABLED,90024,Sh8STamwz8jx55u53MZz8QVRSiuuDhTjfg,1519146321,3458483,1518897333,326686,209.250.248.141:9678
a3d982e484e98be4590524f4c338e01a47cd8fb9d14311c3891b1a535f2db6d3,0,NEW_START_REQUIRED,90024,SMZfECrHhAbvveUdYwG21LxicqmraL1m7M,1519023989,690547,0,0,45.32.237.191:9678
bdbf2b4b4725589168c34d52a41aabb3d818ebd9ec26decf328d0ca4ea6b64fc,0,ENABLED,90024,Sje9jbkGxd37U3LS2RDkVnqsQWJB61qr1z,1519146131,2480993,1519104960,330468,207.246.111.179:9678
34b01d9440a1f808507d0f0671264f9c46cc5ed464ecba91e1c1a807103e9c44,0,ENABLED,90024,SfVpAj8w9LaEnig7sraKWjY3TV3jGWrjsm,1519146022,1082880,0,0,45.77.35.179:9678
0e4893c0ea25fdcb55f1a8515659a316572e624c8a9623a300cf03ceeb63b8e7,0,ENABLED,90024,Sd79GEuzsk45VjKdgsapMRS6gLoysvSSoN,1519146011,1730772,1518877232,326287,45.77.213.127:9678
aaa1f676b35453e3b0c33b0c2c25d3eb1c8d2bc4a7db6fad7910ffbc5b205637,0,ENABLED,90024,SQqkreDTEdJceTmUuHNBtrhdKPZfU4mb39,1519146018,3456206,1518815697,325136,45.76.59.4:9678
779b37ca85b18987c52fe7521df49ebeace40255340da45c0803b5e977e0293b,1,ENABLED,90024,SMhUVL5MSgAsVVcvHy11qjBdrsSCfQrkaB,1519146013,1866407,1518752766,324096,172.104.166.109:9678
9db82cad730dbba1b42e0eb0af2f5a63e8611fcb8caf688d90c143036e577c8f,0,ENABLED,90024,STyUk7ScCufTzE9AfnrNs546Q5JipvLHfD,1519145926,3018369,1518774746,324485,195.201.7.173:9678
367d7904710b58b9cd25cc9cf3e60c564bbdf32a6c524839d3e748ea41c77c33,0,ENABLED,90024,STr7WSAktPsjbquHgrSDdHCaTFFN6URe4B,1519146339,1769484,1519101509,330406,128.199.183.11:9678
25081a0c0fe0608c1f871ccebd64e64f4505ec23397004be9adfbf9731ec1e35,1,ENABLED,90024,SQNMxQQX23JpVZCFKEB7NJfqP1kBNgHYbW,1519146019,1769159,1518801495,324931,188.166.180.72:9678
c33bc13199971dc5bac3b1bbda0e3be8fcdb02634bc34faac47bdfa15e662f35,0,ENABLED,90024,Sg4tZsntbAsShu3oMDF8JLxVoYYQyNJctk,1519146224,1769359,1518942853,327537,139.59.238.212:9678
d203d49ca83ef4975b5a5124f6842eb38dc035dd7c3df3d3afc805ad7ad1ca35,1,ENABLED,90024,SeAtNS4gNwC4QPwAWjEUNu1b6GU3zz5jLM,1519145893,1769021,1518788791,324761,139.59.97.144:9678
94dd90733d6099e68b6b57dd9d10f26776b54e011393c41aba7ebf2d561b2037,1,ENABLED,90024,SWGk3nDzNcbk2hENCZFEreBAjajSxgwFex,1519146024,1769144,1518733122,323754,188.166.238.32:9678
3dc00f4d1e3db4035ea8ec0b2185da0248e928267776e23acfe8a9395cc4a939,1,ENABLED,90024,Shg4Z4783HvBk3EaHweBeQU2XMNEXj7CuR,1519146428,1769533,1518720983,323515,128.199.236.89:9678
218ef8c22af03e4057149c7ffdffcb2b1b188a37ba8e5d516d17e50e91e76b3c,0,ENABLED,90024,SR2JJEGr339K3tjuTgcEupRu9TMGWBobtA,1519146198,1769298,1518883211,326390,128.199.108.11:9678
c035956a25fb03f66646c1a7caea8541ad62994f3c03c2dcea9312eaf7ef783c,1,ENABLED,90024,SgfA68JsXPy1e3mzuLdRyPjFf2jf4imhnF,1519145884,1768967,1518751323,324059,188.166.254.51:9678
feffbc4407317755f28a698b941c108d195bd1c98d76ad81a27e8c657498453d,0,ENABLED,90024,Se2Gk5vQ3qZ5K8P5tcKGALn2YsD75y3T2A,1519145910,1769003,1518743913,323936,128.199.149.160:9678
5a5c54251edfc0cd1e92e84b9dba7b55cfe146de0a8e5910106c1ebad02cd43d,0,ENABLED,90024,SfjvsV5P3zfJedqvisqemYHLrmUFbBpn6M,1519146329,1769417,1518794132,324844,139.59.252.244:9678
49481f0e2fdb437b7b10cc99a4baa32ce5375843646549ff013b3f3322698e3e,0,ENABLED,90024,Sefvxk4ospq9o11DXN3tWDWaKkLWLoFtpy,1519145880,1768957,1519144702,331227,139.59.116.236:9678
13ecc05d5c85fcc2de5ca8e7b582a7366e36540f7b9d7209731df0ca9d20b63e,0,ENABLED,90024,SkKErT8xGGWS6r1878UfWkcTYELYJAaVPK,1519146313,1769385,1518908239,326906,139.59.110.129:9678
7b6555d0a9ebd29f60ecb9cfeb45472d5049a5f347325fe092a79c7344c6fb3f,1,ENABLED,90024,SVee1NsZYoxRpYNHfsc4tLb4jM3PaEXkMg,1519146023,1769090,1518752278,324082,159.89.204.137:9678
